StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #1,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #2,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #3,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #4,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #5,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #6,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #7,0
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #8,0
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #9,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #10,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #11,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #12,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #13,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #14,69
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #15,52
2020-11-19 08:25:13.161363,2020-11-19 08:26:13.161415,skywave,Sensor #16,52
