StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #1,1536
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #2,1578
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #3,1
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #4,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #5,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #6,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #7,1530
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #8,1530
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #9,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #10,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #11,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #12,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #13,2
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #14,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #15,0
2020-11-20 16:57:54.762303,2020-11-20 17:27:54.762349,skywave,Sensor #16,0
