StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #1,2108
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #2,2114
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #3,2110
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #4,2119
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #5,2127
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #6,2123
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #7,2201
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #8,2198
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #9,2133
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #10,2123
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #11,2141
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #12,2141
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #13,2122
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #14,2668
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #15,2070
2020-11-19 20:43:32.810170,2020-11-19 21:13:32.810246,skywave,Sensor #16,2110
