StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #1,2156
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #2,2163
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #3,2165
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #4,2169
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #5,2171
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #6,2172
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #7,2210
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #8,2209
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #9,2182
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #10,2171
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #11,2181
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #12,2182
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #13,2169
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #14,2731
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #15,2130
2020-11-19 22:13:32.828036,2020-11-19 22:43:32.828089,skywave,Sensor #16,2158
