StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #1,1769
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #2,1773
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #3,1774
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #4,1773
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #5,1777
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #6,1775
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #7,1912
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #8,1898
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #9,1780
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #10,1777
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #11,1781
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #12,1782
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #13,1774
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #14,2316
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #15,1721
2020-11-20 04:13:32.854613,2020-11-20 04:43:32.854679,skywave,Sensor #16,1767
