StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #1,2148
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #2,2148
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #3,2150
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #4,2156
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #5,2158
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #6,2157
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #7,2215
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #8,2224
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #9,2171
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #10,2156
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #11,2162
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #12,2164
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #13,2156
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #14,2708
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #15,2094
2020-11-20 05:13:32.868191,2020-11-20 05:43:32.868256,skywave,Sensor #16,2145
