StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #1,1992
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #2,1999
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #3,1995
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #4,2002
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #5,2005
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #6,2002
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #7,2090
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #8,2086
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #9,2000
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #10,2002
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #11,2005
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #12,2007
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #13,2000
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #14,2603
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #15,1961
2020-11-20 01:43:32.851134,2020-11-20 02:13:32.851202,skywave,Sensor #16,1993
