StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #1,2152
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #2,2158
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #3,2158
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #4,2162
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #5,2163
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #6,2163
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #7,2196
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #8,2205
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #9,2168
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #10,2161
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #11,2166
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #12,2170
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #13,2164
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #14,2720
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #15,2126
2020-11-20 05:43:32.868737,2020-11-20 06:13:32.868792,skywave,Sensor #16,2150
