StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #1,2195
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #2,2205
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #3,2199
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #4,2206
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #5,2210
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #6,2209
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #7,2259
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #8,2257
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #9,2207
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #10,2209
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #11,2213
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #12,2212
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #13,2208
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #14,2731
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #15,2156
2020-11-20 07:43:32.871546,2020-11-20 08:13:32.871613,skywave,Sensor #16,2195
