StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #1,2042
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #2,2046
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #3,2049
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #4,2051
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #5,2052
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #6,2052
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #7,2084
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #8,2082
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #9,2064
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #10,2051
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #11,2065
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #12,2064
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #13,2050
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #14,2653
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #15,2009
2020-11-19 21:43:32.827436,2020-11-19 22:13:32.827504,skywave,Sensor #16,2040
