StartTime,EndTime,Device,SensorName,TotalCount
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #1,968
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #2,984
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #3,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #4,1
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #5,1
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #6,1
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #7,2
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #8,3
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #9,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #10,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #11,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #12,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #13,1
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #14,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #15,0
2020-11-27 16:17:38.157618,2020-11-27 16:47:38.157695,skywave,Sensor #16,0
