StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #1,1880
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #2,1882
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #3,1885
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #4,1889
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #5,1891
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #6,1889
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #7,1925
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #8,1923
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #9,1896
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #10,1888
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #11,1898
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #12,1901
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #13,1887
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #14,2496
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #15,1866
2020-11-19 18:13:32.791967,2020-11-19 18:43:32.792025,skywave,Sensor #16,1879
