StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #1,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #2,1
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #3,1
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #4,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #5,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #6,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #7,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #8,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #9,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #10,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #11,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #12,1668
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #13,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #14,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #15,0
2020-11-19 08:41:05.184964,2020-11-19 09:11:05.185040,skywave,Sensor #16,0
