StartTime,EndTime,Device,SensorName,TotalCount
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #1 N1,657
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #2 N2,658
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #3,562
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #4,583
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #5,584
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #6,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #7,1
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #8,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #9,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #10,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #11,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #12,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #13,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #14,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #15,0
2021-05-27 13:15:31.205808,2021-05-27 13:45:31.205881,skywave,Sensor #16,0
