StartTime,EndTime,Device,SensorName,TotalCount
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #1 N1,970
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #2 N2,971
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #3,972
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #4,971
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #5,1000
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #6,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #7,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #8,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #9,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #10,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #11,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #12,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #13,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #14,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #15,0
2021-05-27 16:47:19.990036,2021-05-27 17:17:19.990113,skywave,Sensor #16,0
