StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #1,2065
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #2,2070
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #3,2074
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #4,2077
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #5,2079
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #6,2075
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #7,2146
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #8,2125
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #9,2085
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #10,2079
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #11,2084
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #12,2086
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #13,2081
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #14,2676
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #15,2046
2020-11-20 08:13:32.872173,2020-11-20 08:43:32.872241,skywave,Sensor #16,2065
