StartTime,EndTime,Device,SensorName,TotalCount
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #1 N1,35
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #2 N2,32
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #3,36
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #4,36
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #5,38
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #6,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #7,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #8,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #9,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #10,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #11,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #12,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #13,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #14,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #15,0
2021-05-28 09:35:23.975071,2021-05-28 10:05:23.975102,skywave,Sensor #16,0
