StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #1,1777
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #2,1777
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #3,1778
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #4,1779
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #5,1781
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #6,1781
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #7,1815
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #8,1814
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #9,1784
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #10,1781
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #11,1783
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #12,1781
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #13,1779
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #14,2245
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #15,1763
2020-11-20 10:22:29.599515,2020-11-20 10:52:29.599574,skywave,Sensor #16,1776
