StartTime,EndTime,Device,SensorName,TotalCount
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #1,976
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #2,986
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #3,2
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #4,3
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #5,2
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #6,6
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #7,1
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #8,0
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #9,5
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #10,1
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #11,0
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #12,2
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #13,2
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #14,4
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #15,4
2021-04-28 10:28:07.611548,2021-04-28 10:58:07.611620,skywave,Sensor #16,92
