StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #1,1894
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #2,1894
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #3,1898
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #4,1898
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #5,1898
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #6,1898
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #7,1915
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #8,1918
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #9,1903
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #10,1898
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #11,1904
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #12,1903
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #13,1897
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #14,2472
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #15,1871
2020-11-20 09:43:32.874101,2020-11-20 10:13:32.874154,skywave,Sensor #16,1892
