StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #1,2211
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #2,2218
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #3,2220
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #4,2223
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #5,2227
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #6,2225
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #7,2262
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #8,2265
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #9,2226
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #10,2227
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #11,2233
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #12,2234
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #13,2228
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #14,2827
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #15,2192
2020-11-20 09:13:32.873520,2020-11-20 09:43:32.873586,skywave,Sensor #16,2210
