StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #1,118
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #2,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #3,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #4,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #5,118
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #6,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #7,0
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #8,0
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #9,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #10,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #11,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #12,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #13,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #14,138
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #15,119
2020-11-19 07:51:43.573371,2020-11-19 08:21:43.573422,skywave,Sensor #16,119
