StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #1,2211
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #2,2214
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #3,2218
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #4,2220
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #5,2220
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #6,2223
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #7,2234
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #8,2234
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #9,2224
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #10,2218
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #11,2225
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #12,2226
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #13,2221
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #14,2764
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #15,2191
2020-11-19 23:43:32.848482,2020-11-20 00:13:32.848552,skywave,Sensor #16,2213
