StartTime,EndTime,Device,SensorName,TotalCount
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #1,2162
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #2,2167
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #3,2162
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #4,2169
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #5,2174
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #6,2170
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #7,2221
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #8,2217
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #9,2177
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #10,2173
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #11,2178
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #12,2179
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #13,2170
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #14,2710
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #15,2125
2020-11-19 22:43:32.847355,2020-11-19 23:13:32.847412,skywave,Sensor #16,2157
