StartTime,EndTime,Device,SensorName,TotalCount
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #1,2047
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #2,2048
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #3,2053
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #4,2055
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #5,2056
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #6,2056
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #7,2066
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #8,2072
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #9,2057
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #10,2053
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #11,2063
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #12,2065
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #13,2056
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #14,2631
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #15,2033
2020-11-20 08:43:32.872842,2020-11-20 09:13:32.872912,skywave,Sensor #16,2045
